branch_id,currency_code,stock_date,opening_balance,closing_balance,inflow_amount,outflow_amount,ingestion_timestamp
BR102,AED,2026-02-07,10263.98,10241.11,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-07,27928.13,28466.64,524.06,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-07,0.0,0.0,0.0,118728.41,2026-03-01 10:00:00
BR103,USD,2026-02-07,17462.22,14952.56,0.0,2537.01,2026-03-01 10:00:00
BR103,EUR,2026-02-07,36753.42,36721.73,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-07,16360.47,14122.03,0.0,2251.8,2026-03-01 10:00:00
BR103,AED,2026-02-07,25633.24,21018.76,0.0,4642.72,2026-03-01 10:00:00
BR103,SGD,2026-02-07,4136.24,4139.92,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-07,0.0,0.0,0.0,383792.16,2026-03-01 10:00:00
BR104,USD,2026-02-07,19685.43,19691.32,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-07,34573.43,34598.61,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-07,28966.6,28641.41,0.0,325.6,2026-03-01 10:00:00
BR104,AED,2026-02-07,32809.06,35190.18,2518.04,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-07,26792.81,26801.41,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-07,1756.46,0.0,0.0,305608.84,2026-03-01 10:00:00
BR105,USD,2026-02-07,2981.8,1420.51,1006.35,2565.49,2026-03-01 10:00:00
BR105,EUR,2026-02-07,36766.47,34492.85,0.0,2220.09,2026-03-01 10:00:00
BR105,GBP,2026-02-07,21182.79,21198.61,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-07,0.0,1320.44,2505.78,1185.34,2026-03-01 10:00:00
BR105,SGD,2026-02-07,12096.73,12125.58,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-07,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-07,20781.47,18747.52,0.0,2064.35,2026-03-01 10:00:00
BR106,EUR,2026-02-07,34827.02,34696.83,230.48,401.8,2026-03-01 10:00:00
BR106,GBP,2026-02-07,38392.86,39127.56,3397.78,2652.16,2026-03-01 10:00:00
BR106,AED,2026-02-07,7828.99,7834.3,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-07,25219.08,22452.15,0.0,2818.86,2026-03-01 10:00:00
BR106,JPY,2026-02-07,0.0,731.2,731.2,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-07,14389.17,14356.27,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-07,27073.29,26319.53,0.0,798.17,2026-03-01 10:00:00
BR107,GBP,2026-02-07,10424.03,9282.45,0.0,1140.23,2026-03-01 10:00:00
BR107,AED,2026-02-07,4507.25,0.0,0.0,7278.97,2026-03-01 10:00:00
BR107,SGD,2026-02-07,17695.49,17698.08,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-07,0.0,0.0,0.0,41613.13,2026-03-01 10:00:00
BR100,USD,2026-02-08,17228.44,17269.5,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-08,25502.94,25498.67,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-08,28435.28,28371.61,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-08,5355.14,2097.97,0.0,3252.95,2026-03-01 10:00:00
BR100,SGD,2026-02-08,10676.34,5263.56,0.0,5416.59,2026-03-01 10:00:00
BR100,JPY,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-08,8159.71,8169.55,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-08,22427.0,22388.85,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-08,20162.01,17965.53,0.0,2296.7,2026-03-01 10:00:00
BR101,AED,2026-02-08,13036.53,13043.43,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-08,18002.07,18047.99,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-08,0.0,0.0,2392.41,433341.37,2026-03-01 10:00:00
BR102,USD,2026-02-08,30238.68,28642.96,0.0,1627.98,2026-03-01 10:00:00
BR102,EUR,2026-02-08,18577.77,18467.77,0.0,141.19,2026-03-01 10:00:00
BR102,GBP,2026-02-08,6273.08,5381.76,0.0,906.61,2026-03-01 10:00:00
BR102,AED,2026-02-08,10241.11,734.44,0.0,9528.33,2026-03-01 10:00:00
BR102,SGD,2026-02-08,28466.64,28516.29,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-08,14952.56,13790.32,0.0,1145.14,2026-03-01 10:00:00
BR103,EUR,2026-02-08,36721.73,39105.46,2359.3,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-08,14122.03,17975.18,4312.54,485.74,2026-03-01 10:00:00
BR103,AED,2026-02-08,21018.76,21009.4,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-08,4139.92,5036.22,887.48,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-08,0.0,0.0,0.0,29252.18,2026-03-01 10:00:00
BR104,USD,2026-02-08,19691.32,20514.33,859.1,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-08,34598.61,33084.75,0.0,1455.94,2026-03-01 10:00:00
BR104,GBP,2026-02-08,28641.41,28633.37,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-08,35190.18,35211.83,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-08,26801.41,23695.75,0.0,3077.54,2026-03-01 10:00:00
BR104,JPY,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-08,1420.51,0.0,0.0,2777.49,2026-03-01 10:00:00
BR105,EUR,2026-02-08,34492.85,33155.78,0.0,1339.79,2026-03-01 10:00:00
BR105,GBP,2026-02-08,21198.61,20552.97,0.0,584.76,2026-03-01 10:00:00
BR105,AED,2026-02-08,1320.44,0.0,3958.75,7655.49,2026-03-01 10:00:00
BR105,SGD,2026-02-08,12125.58,12132.4,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-08,18747.52,18785.49,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-08,34696.83,33457.1,0.0,1228.75,2026-03-01 10:00:00
BR106,GBP,2026-02-08,39127.56,38556.58,0.0,824.77,2026-03-01 10:00:00
BR106,AED,2026-02-08,7834.3,7870.46,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-08,22452.15,21716.15,0.0,727.85,2026-03-01 10:00:00
BR106,JPY,2026-02-08,731.2,0.0,0.0,423121.24,2026-03-01 10:00:00
BR107,USD,2026-02-08,14356.27,14384.86,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-08,26319.53,26409.18,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-08,9282.45,9252.04,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-08,17698.08,13692.9,0.0,3983.16,2026-03-01 10:00:00
BR107,JPY,2026-02-08,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-09,17269.5,17286.66,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-09,25498.67,25553.23,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-09,28371.61,30293.53,1989.99,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-09,2097.97,2088.26,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-09,5263.56,5272.6,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-09,8169.55,6365.75,0.0,1770.82,2026-03-01 10:00:00
BR101,EUR,2026-02-09,22388.85,22395.35,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-09,17965.53,16793.77,0.0,1200.26,2026-03-01 10:00:00
BR101,AED,2026-02-09,13043.43,9821.76,0.0,3218.49,2026-03-01 10:00:00
BR101,SGD,2026-02-09,18047.99,18031.46,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-09,0.0,0.0,0.0,182769.19,2026-03-01 10:00:00
BR102,USD,2026-02-09,28642.96,28621.73,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-09,18467.77,18417.98,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-09,5381.76,3402.22,0.0,1971.84,2026-03-01 10:00:00
BR102,AED,2026-02-09,734.44,735.2,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-09,28516.29,28534.64,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-09,13790.32,14674.89,912.02,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-09,39105.46,39091.26,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-09,17975.18,21205.23,3308.31,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-09,21009.4,21016.9,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-09,5036.22,5050.61,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-09,20514.33,20490.29,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-09,33084.75,32493.78,0.0,612.75,2026-03-01 10:00:00
BR104,GBP,2026-02-09,28633.37,28705.12,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-09,35211.83,35180.27,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-09,23695.75,23662.94,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-09,0.0,0.0,0.0,201913.86,2026-03-01 10:00:00
BR105,USD,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-09,33155.78,38728.02,5436.83,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-09,20552.97,20564.37,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-09,0.0,0.0,0.0,5791.06,2026-03-01 10:00:00
BR105,SGD,2026-02-09,12132.4,11548.22,0.0,591.99,2026-03-01 10:00:00
BR105,JPY,2026-02-09,0.0,0.0,0.0,277345.32,2026-03-01 10:00:00
BR106,USD,2026-02-09,18785.49,18754.95,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-09,33457.1,33512.19,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-09,38556.58,36390.51,0.0,2183.48,2026-03-01 10:00:00
BR106,AED,2026-02-09,7870.46,0.0,0.0,7872.29,2026-03-01 10:00:00
BR106,SGD,2026-02-09,21716.15,21673.79,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-09,0.0,0.0,0.0,201081.01,2026-03-01 10:00:00
BR107,USD,2026-02-09,14384.86,14271.11,0.0,132.87,2026-03-01 10:00:00
BR107,EUR,2026-02-09,26409.18,26379.98,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-09,9252.04,9053.22,0.0,217.36,2026-03-01 10:00:00
BR107,AED,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-09,13692.9,13671.49,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-09,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-10,17286.66,17225.43,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-10,25553.23,23017.66,0.0,2559.66,2026-03-01 10:00:00
BR100,GBP,2026-02-10,30293.53,28077.53,0.0,2105.06,2026-03-01 10:00:00
BR100,AED,2026-02-10,2088.26,2083.13,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-10,5272.6,5250.71,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-10,6365.75,6363.84,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-10,22395.35,22380.71,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-10,16793.77,15040.28,0.0,1718.47,2026-03-01 10:00:00
BR101,AED,2026-02-10,9821.76,9798.73,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-10,18031.46,18048.21,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-10,28621.73,27829.23,0.0,810.61,2026-03-01 10:00:00
BR102,EUR,2026-02-10,18417.98,16040.4,0.0,2344.97,2026-03-01 10:00:00
BR102,GBP,2026-02-10,3402.22,3403.45,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-10,735.2,0.0,0.0,23859.19,2026-03-01 10:00:00
BR102,SGD,2026-02-10,28534.64,30357.47,4726.28,2936.9,2026-03-01 10:00:00
BR102,JPY,2026-02-10,0.0,0.0,0.0,120509.87,2026-03-01 10:00:00
BR103,USD,2026-02-10,14674.89,13368.35,0.0,1314.09,2026-03-01 10:00:00
BR103,EUR,2026-02-10,39091.26,39072.45,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-10,21205.23,21205.56,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-10,21016.9,0.0,0.0,23256.23,2026-03-01 10:00:00
BR103,SGD,2026-02-10,5050.61,2253.19,0.0,2795.76,2026-03-01 10:00:00
BR103,JPY,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-10,20490.29,20449.58,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-10,32493.78,31837.28,0.0,590.48,2026-03-01 10:00:00
BR104,GBP,2026-02-10,28705.12,27906.14,0.0,719.26,2026-03-01 10:00:00
BR104,AED,2026-02-10,35180.27,37743.58,2675.91,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-10,23662.94,18748.06,0.0,4857.28,2026-03-01 10:00:00
BR104,JPY,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-10,38728.02,38767.8,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-10,20564.37,20565.8,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-10,11548.22,11563.35,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-10,0.0,0.0,0.0,411398.8,2026-03-01 10:00:00
BR106,USD,2026-02-10,18754.95,17514.09,0.0,1203.58,2026-03-01 10:00:00
BR106,EUR,2026-02-10,33512.19,33540.35,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-10,36390.51,36328.17,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-10,0.0,0.0,0.0,9996.42,2026-03-01 10:00:00
BR106,SGD,2026-02-10,21673.79,21618.97,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-10,0.0,2047.03,2047.03,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-10,14271.11,12750.68,0.0,1509.51,2026-03-01 10:00:00
BR107,EUR,2026-02-10,26379.98,26373.45,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-10,9053.22,9046.02,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-10,0.0,0.0,0.0,3625.21,2026-03-01 10:00:00
BR107,SGD,2026-02-10,13671.49,13660.55,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-10,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-11,17225.43,17223.88,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-11,23017.66,23026.07,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-11,28077.53,28039.9,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-11,2083.13,4958.36,2870.35,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-11,5250.71,5238.36,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-11,6363.84,6378.88,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-11,22380.71,26532.69,4130.45,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-11,15040.28,15034.19,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-11,9798.73,9788.38,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-11,18048.21,15001.23,0.0,3084.38,2026-03-01 10:00:00
BR101,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-11,27829.23,27775.23,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-11,16040.4,16027.64,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-11,3403.45,3411.88,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-11,30357.47,30298.7,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-11,13368.35,13351.92,0.0,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-11,39072.45,37406.37,0.0,1610.61,2026-03-01 10:00:00
BR103,GBP,2026-02-11,21205.56,21090.21,0.0,156.87,2026-03-01 10:00:00
BR103,AED,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-11,2253.19,3222.59,962.15,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-11,20449.58,20494.2,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-11,31837.28,32764.35,956.55,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-11,27906.14,26149.94,0.0,1747.83,2026-03-01 10:00:00
BR104,AED,2026-02-11,37743.58,37635.4,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-11,18748.06,18728.38,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-11,0.0,0.0,0.0,191020.36,2026-03-01 10:00:00
BR105,USD,2026-02-11,0.0,1226.44,3353.88,2127.44,2026-03-01 10:00:00
BR105,EUR,2026-02-11,38767.8,38681.96,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-11,20565.8,19177.57,0.0,1373.2,2026-03-01 10:00:00
BR105,AED,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-11,11563.35,11531.07,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-11,17514.09,17488.73,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-11,33540.35,39413.5,5886.25,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-11,36328.17,36295.34,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-11,21618.97,21618.67,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-11,2047.03,2046.15,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-11,12750.68,12741.19,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-11,26373.45,26335.03,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-11,9046.02,9051.8,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-11,0.0,0.0,0.0,7062.17,2026-03-01 10:00:00
BR107,SGD,2026-02-11,13660.55,11063.39,0.0,2600.98,2026-03-01 10:00:00
BR107,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-12,17223.88,17175.99,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-12,23026.07,23033.33,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-12,28039.9,26124.67,0.0,1853.69,2026-03-01 10:00:00
BR100,AED,2026-02-12,4958.36,0.0,0.0,7186.73,2026-03-01 10:00:00
BR100,SGD,2026-02-12,5238.36,5230.61,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-12,0.0,3118.7,3118.7,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-12,6378.88,6391.0,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-12,26532.69,29517.27,3246.45,274.77,2026-03-01 10:00:00
BR101,GBP,2026-02-12,15034.19,14988.1,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-12,9788.38,9784.54,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-12,15001.23,11899.71,0.0,3110.57,2026-03-01 10:00:00
BR101,JPY,2026-02-12,0.0,0.0,0.0,317205.56,2026-03-01 10:00:00
BR102,USD,2026-02-12,27775.23,27672.81,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-12,16027.64,14153.6,0.0,1845.5,2026-03-01 10:00:00
BR102,GBP,2026-02-12,3411.88,1645.75,0.0,1765.69,2026-03-01 10:00:00
BR102,AED,2026-02-12,0.0,0.0,2678.24,8400.54,2026-03-01 10:00:00
BR102,SGD,2026-02-12,30298.7,30165.62,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-12,13351.92,12500.04,0.0,855.7,2026-03-01 10:00:00
BR103,EUR,2026-02-12,37406.37,32915.36,0.0,4554.57,2026-03-01 10:00:00
BR103,GBP,2026-02-12,21090.21,21119.43,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-12,3222.59,0.0,0.0,6109.25,2026-03-01 10:00:00
BR103,JPY,2026-02-12,0.0,0.0,0.0,217395.31,2026-03-01 10:00:00
BR104,USD,2026-02-12,20494.2,20068.81,0.0,409.27,2026-03-01 10:00:00
BR104,EUR,2026-02-12,32764.35,30897.32,0.0,1932.67,2026-03-01 10:00:00
BR104,GBP,2026-02-12,26149.94,26004.99,0.0,217.83,2026-03-01 10:00:00
BR104,AED,2026-02-12,37635.4,40838.27,3149.39,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-12,18728.38,18744.46,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-12,0.0,0.0,0.0,327620.24,2026-03-01 10:00:00
BR105,USD,2026-02-12,1226.44,1225.08,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-12,38681.96,38671.9,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-12,19177.57,19241.59,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-12,0.0,0.0,0.0,8075.16,2026-03-01 10:00:00
BR105,SGD,2026-02-12,11531.07,9577.89,0.0,1990.42,2026-03-01 10:00:00
BR105,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-12,17488.73,17535.09,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-12,39413.5,39302.6,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-12,36295.34,36337.87,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-12,0.0,0.0,0.0,8368.59,2026-03-01 10:00:00
BR106,SGD,2026-02-12,21618.67,21557.48,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-12,2046.15,2047.04,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-12,12741.19,12766.92,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-12,26335.03,23535.89,0.0,2754.63,2026-03-01 10:00:00
BR107,GBP,2026-02-12,9051.8,9024.66,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-12,11063.39,10573.37,0.0,488.09,2026-03-01 10:00:00
BR107,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-13,17175.99,17208.61,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-13,23033.33,22089.84,0.0,940.75,2026-03-01 10:00:00
BR100,GBP,2026-02-13,26124.67,26221.61,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-13,5230.61,5226.99,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-13,3118.7,3108.65,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-13,6391.0,6387.64,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-13,29517.27,29497.41,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-13,14988.1,15016.89,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-13,9784.54,12207.66,2414.07,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-13,11899.71,13947.07,2075.43,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-13,27672.81,27709.98,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-13,14153.6,14196.86,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-13,1645.75,1648.67,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-13,30165.62,30169.24,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-13,12500.04,10860.64,0.0,1670.64,2026-03-01 10:00:00
BR103,EUR,2026-02-13,32915.36,32827.62,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-13,21119.43,21104.67,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-13,20068.81,20044.85,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-13,30897.32,30749.61,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-13,26004.99,25983.55,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-13,40838.27,40912.88,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-13,18744.46,18764.62,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-13,1225.08,1224.39,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-13,38671.9,38572.97,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-13,19241.59,19261.42,0.0,0.0,2026-03-01 10:00:00
